level_id,generator,width,height,solid_density,breakable_density,question_density,coin_density,powerup_density,pipe_density,reward_density,reward_count,enemy_density,enemy_goomba_density,enemy_koopa_density,enemy_spiky_density,enemy_bullet_density,enemy_types_present,gap_count,max_gap_width,gap_fraction,gap_frequency,surface_linearity_r2,surface_mean_abs_resid,surface_roughness,surface_mean_height,surface_height_range,vertical_solid_max,vertical_solid_mean,air_fraction,unique_column_ratio,column_entropy,tile_entropy,compression_ratio,leniency,ncd_to_original
mariogpt::level_016.txt,mariogpt,150.0,14.0,0.09952380952380953,0.0033333333333333335,0.0004761904761904762,0.002857142857142857,0.0004761904761904762,0.0009523809523809524,0.0033333333333333335,7.0,0.005238095238095238,0.005238095238095238,0.0,0.0,0.0,1.0,5.0,5.0,0.08666666666666667,0.03333333333333333,0.11018965459238328,1.20631950654597,0.5771812080536913,1.6666666666666667,9.0,9.0,1.3466666666666667,0.8909523809523809,0.13333333333333333,2.208696587014669,0.5803717994662897,0.07666824420255561,-0.10523809523809524,0.8581224218066643
mariogpt::level_017.txt,mariogpt,150.0,14.0,0.22904761904761906,0.15285714285714286,0.006666666666666667,0.004761904761904762,0.0033333333333333335,0.04380952380952381,0.008095238095238095,17.0,0.007619047619047619,0.007619047619047619,0.0,0.0,0.0,1.0,8.0,6.0,0.12666666666666668,0.05333333333333334,0.04529793840353202,2.1016345733884467,0.9395973154362416,10.68,12.0,7.0,1.84,0.7114285714285714,0.29333333333333333,4.3584017335773595,1.4464052064731716,0.11831519167061051,-0.14619047619047618,0.8576958065022986
mariogpt::level_018.txt,mariogpt,150.0,14.0,0.0680952380952381,0.0033333333333333335,0.005714285714285714,0.011904761904761904,0.0019047619047619048,0.012857142857142857,0.01380952380952381,29.0,0.007619047619047619,0.005238095238095238,0.0,0.0,0.002380952380952381,2.0,10.0,12.0,0.2,0.06666666666666667,0.007066393957981365,1.1339584909946616,0.5973154362416108,1.5266666666666666,7.0,5.0,0.9133333333333333,0.8976190476190476,0.24,3.3518550198369335,0.6953812478755853,0.09370563180312352,-0.23380952380952383,0.8468158204053733
mariogpt::level_019.txt,mariogpt,150.0,14.0,0.0919047619047619,0.002380952380952381,0.0009523809523809524,0.002380952380952381,0.0004761904761904762,0.007619047619047619,0.002857142857142857,6.0,0.0019047619047619048,0.0009523809523809524,0.0,0.0,0.0009523809523809524,2.0,8.0,13.0,0.38666666666666666,0.05333333333333334,0.011596018573097777,2.7687838768142776,1.5838926174496644,2.6533333333333333,12.0,9.0,1.2333333333333334,0.8957142857142857,0.17333333333333334,3.0652901995491932,0.5851910650508104,0.08944628490298154,-0.42904761904761907,0.855633118625123
mariogpt::level_020.txt,mariogpt,150.0,14.0,0.07857142857142857,0.008095238095238095,0.006190476190476191,0.01,0.0009523809523809524,0.006666666666666667,0.010952380952380953,23.0,0.005714285714285714,0.002380952380952381,0.0,0.0,0.0033333333333333335,2.0,3.0,3.0,0.04666666666666667,0.02,0.11474273233005672,1.1319182304398716,0.4429530201342282,1.6,9.0,4.0,0.9733333333333334,0.8980952380952381,0.16,2.252461835769425,0.6632575487787562,0.07572172266919072,-0.05142857142857143,0.8764030207627482
mariogpt::level_021.txt,mariogpt,150.0,14.0,0.13523809523809524,0.05047619047619047,0.004285714285714286,0.002857142857142857,0.0014285714285714286,0.024285714285714285,0.004285714285714286,9.0,0.006666666666666667,0.004761904761904762,0.0,0.0,0.0019047619047619048,2.0,6.0,7.0,0.09333333333333334,0.04,0.05352967464443925,2.6315267108167757,1.4563758389261745,3.34,12.0,10.0,1.5533333333333332,0.8295238095238096,0.32,3.9345769131906,1.0096549580080387,0.11405584477046853,-0.11904761904761905,0.8613600864953039
mariogpt::level_022.txt,mariogpt,150.0,14.0,0.17761904761904762,0.008095238095238095,0.0004761904761904762,0.0,0.0004761904761904762,0.0,0.0004761904761904762,1.0,0.007619047619047619,0.006190476190476191,0.0,0.0,0.0014285714285714286,2.0,4.0,10.0,0.12666666666666668,0.02666666666666667,0.0005322445954205612,3.136738679743791,0.8859060402684564,2.993333333333333,12.0,12.0,2.3733333333333335,0.8142857142857143,0.16,2.7547623148290237,0.7971362178994837,0.07950780880265026,-0.16714285714285715,0.8562833451751435
mariogpt::level_023.txt,mariogpt,150.0,14.0,0.10428571428571429,0.007619047619047619,0.002380952380952381,0.002857142857142857,0.0009523809523809524,0.0,0.0038095238095238095,8.0,0.004761904761904762,0.004761904761904762,0.0,0.0,0.0,1.0,8.0,27.0,0.36666666666666664,0.05333333333333334,0.00639451039982919,2.75167797087278,1.6979865771812082,2.74,9.0,9.0,1.32,0.8871428571428571,0.21333333333333335,3.4925192422993385,0.6060170760534553,0.09086606720302887,-0.4576190476190476,0.8644561338294887
mariogpt::level_024.txt,mariogpt,150.0,14.0,0.09952380952380953,0.004285714285714286,0.0,0.007142857142857143,0.0,0.0,0.007142857142857143,15.0,0.005714285714285714,0.005714285714285714,0.0,0.0,0.0,1.0,14.0,7.0,0.22666666666666666,0.09333333333333334,0.0022040053509965185,2.688104277227136,1.2147651006711409,2.94,12.0,9.0,1.24,0.8876190476190476,0.26666666666666666,4.020262754362699,0.6029514956266822,0.08755324183625178,-0.24857142857142858,0.8647364594617444
mariogpt::level_025.txt,mariogpt,150.0,14.0,0.07095238095238095,0.002380952380952381,0.008095238095238095,0.014285714285714285,0.0009523809523809524,0.0,0.015238095238095238,32.0,0.009047619047619047,0.007619047619047619,0.0,0.0,0.0014285714285714286,2.0,15.0,20.0,0.37333333333333335,0.1,0.02527771855228378,3.006533592110262,1.610738255033557,3.033333333333333,9.0,5.0,0.8866666666666667,0.9047619047619048,0.2,3.5938233307668197,0.5963285674748304,0.09370563180312352,-0.4338095238095238,0.8548088956565015
mariogpt::level_026.txt,mariogpt,150.0,14.0,0.21571428571428572,0.11047619047619048,0.0009523809523809524,0.0009523809523809524,0.0004761904761904762,0.02142857142857143,0.0014285714285714286,3.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,1.0,11.0,4.0,0.18,0.07333333333333333,0.2277118772767418,3.3555876913047986,1.516778523489933,5.093333333333334,12.0,12.0,2.7866666666666666,0.758095238095238,0.2866666666666667,4.6239376251906625,1.1964050400012374,0.11642214860388074,-0.19523809523809524,0.8527057336395919
mariogpt::level_027.txt,mariogpt,150.0,14.0,0.14,0.08190476190476191,0.009523809523809525,0.010476190476190476,0.0019047619047619048,0.0,0.012380952380952381,26.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,1.0,12.0,20.0,0.35333333333333333,0.08,0.28240630393149335,3.794478648433757,1.5838926174496644,5.533333333333333,12.0,9.0,1.3866666666666667,0.8442857142857143,0.28,4.32682745656272,0.862743300218467,0.10743019403691434,-0.41095238095238096,0.8632442144735895
mariogpt::level_028.txt,mariogpt,150.0,14.0,0.11857142857142858,0.014761904761904763,0.0038095238095238095,0.008095238095238095,0.0009523809523809524,0.007142857142857143,0.009047619047619047,19.0,0.007619047619047619,0.006666666666666667,0.0,0.0,0.0009523809523809524,2.0,7.0,3.0,0.09333333333333334,0.04666666666666667,0.010908895858521728,2.608396659604626,1.0067114093959733,3.3133333333333335,10.0,9.0,1.4,0.8576190476190476,0.3466666666666667,4.22068669588525,0.8151768522118307,0.10743019403691434,-0.10190476190476191,0.8653053105295773
mariogpt::level_029.txt,mariogpt,150.0,14.0,0.0380952380952381,0.0,0.0009523809523809524,0.005238095238095238,0.0004761904761904762,0.006190476190476191,0.005714285714285714,12.0,0.004761904761904762,0.004285714285714286,0.0,0.0,0.0004761904761904762,2.0,14.0,22.0,0.64,0.09333333333333334,0.023226482017331018,2.2737128583492607,1.2684563758389262,2.02,9.0,5.0,0.5066666666666667,0.9452380952380952,0.16,3.07638370479484,0.40008767172720294,0.08234737340274491,-0.7123809523809524,0.8624955132666189
mariogpt::level_030.txt,mariogpt,150.0,14.0,0.15428571428571428,0.04857142857142857,0.0033333333333333335,0.002857142857142857,0.0004761904761904762,0.027142857142857142,0.0033333333333333335,7.0,0.002857142857142857,0.002857142857142857,0.0,0.0,0.0,1.0,4.0,3.0,0.06666666666666667,0.02666666666666667,0.0001095565077726679,4.739047317658563,1.0671140939597314,5.1,12.0,12.0,1.8533333333333333,0.8123809523809524,0.23333333333333334,3.15121639421298,1.0411044683976545,0.0979649787032655,-0.0761904761904762,0.847796788371671
mariogpt::level_031.txt,mariogpt,150.0,14.0,0.11238095238095239,0.04047619047619048,0.002857142857142857,0.009523809523809525,0.0009523809523809524,0.005238095238095238,0.010476190476190476,22.0,0.010476190476190476,0.005714285714285714,0.0,0.0,0.004761904761904762,2.0,4.0,5.0,0.08,0.02666666666666667,0.13031183474259955,2.847353531761904,0.7785234899328859,3.6133333333333333,9.0,6.0,1.1266666666666667,0.8614285714285714,0.28,3.678233660398784,0.8594474260634847,0.10411736867013724,-0.09666666666666666,0.854095565503042
mariogpt::level_032.txt,mariogpt,150.0,14.0,0.09714285714285714,0.013333333333333334,0.004761904761904762,0.0038095238095238095,0.0014285714285714286,0.023809523809523808,0.005238095238095238,11.0,0.004761904761904762,0.0014285714285714286,0.0,0.0,0.0033333333333333335,2.0,7.0,5.0,0.12666666666666668,0.04666666666666667,0.24707087713021925,1.81976609330785,1.0067114093959733,2.42,9.0,9.0,1.2133333333333334,0.8690476190476191,0.22666666666666666,3.2202186971734577,0.8229244922886819,0.09938476100331282,-0.14285714285714288,0.8560769056635211
mariogpt::level_033.txt,mariogpt,150.0,14.0,0.09523809523809523,0.006666666666666667,0.0014285714285714286,0.0009523809523809524,0.0004761904761904762,0.0019047619047619048,0.0014285714285714286,3.0,0.008571428571428572,0.006190476190476191,0.0,0.0,0.002380952380952381,2.0,9.0,5.0,0.12666666666666668,0.06,0.005609496004253978,2.102672936574957,1.2080536912751678,2.26,10.0,6.0,1.1466666666666667,0.8928571428571429,0.20666666666666667,2.9650390221561302,0.6076223627353325,0.0922858495030762,-0.15047619047619049,0.8511514483897711
mariogpt::level_034.txt,mariogpt,150.0,14.0,0.17904761904761904,0.09523809523809523,0.009047619047619047,0.008571428571428572,0.0019047619047619048,0.002380952380952381,0.010476190476190476,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.12,0.04666666666666667,0.5154219601094294,2.7934605923226226,0.9463087248322147,5.08,12.0,5.0,1.7933333333333332,0.8080952380952381,0.17333333333333334,3.5374166796835973,0.9782147644842943,0.0832938949361098,-0.1261904761904762,0.8684702571748177
mariogpt::level_035.txt,mariogpt,150.0,14.0,0.07857142857142857,0.004761904761904762,0.012380952380952381,0.008095238095238095,0.004285714285714286,0.0004761904761904762,0.012380952380952381,26.0,0.010476190476190476,0.005714285714285714,0.0,0.0,0.004761904761904762,2.0,8.0,3.0,0.08666666666666667,0.05333333333333334,0.0744158939470102,1.1667320641411223,0.6845637583892618,1.5933333333333333,9.0,4.0,0.9733333333333334,0.8980952380952381,0.18,2.7587865139997523,0.6322490368967851,0.08376715570279224,-0.09476190476190476,0.8612906302849845
mariogpt::level_036.txt,mariogpt,150.0,14.0,0.05523809523809524,0.013333333333333334,0.0004761904761904762,0.008095238095238095,0.0004761904761904762,0.0,0.008571428571428572,18.0,0.002380952380952381,0.002380952380952381,0.0,0.0,0.0,1.0,13.0,14.0,0.5733333333333334,0.08666666666666667,0.0008195502872877514,3.40735120079411,1.8120805369127517,3.0,10.0,6.0,0.6866666666666666,0.9338095238095238,0.17333333333333334,3.2026587872732555,0.4493533790152985,0.08566019876952201,-0.6138095238095238,0.8529680665406747
mariogpt::level_037.txt,mariogpt,150.0,14.0,0.23285714285714285,0.14523809523809525,0.007619047619047619,0.007142857142857143,0.0009523809523809524,0.023333333333333334,0.008095238095238095,17.0,0.006666666666666667,0.005714285714285714,0.0,0.0004761904761904762,0.0004761904761904762,3.0,9.0,17.0,0.42,0.06,0.3903027621810996,3.2066438982473278,1.0,10.4,14.0,12.0,2.3866666666666667,0.729047619047619,0.32666666666666666,4.748256068178146,1.330386928790154,0.1216280170373876,-0.4752380952380952,0.8625130189020087
mariogpt::level_038.txt,mariogpt,150.0,14.0,0.09380952380952381,0.0019047619047619048,0.007142857142857143,0.009523809523809525,0.0004761904761904762,0.013333333333333334,0.01,21.0,0.006190476190476191,0.004761904761904762,0.0,0.0,0.0014285714285714286,2.0,6.0,4.0,0.09333333333333334,0.04,0.0006111154563768206,1.894423380792233,1.1275167785234899,2.2133333333333334,9.0,9.0,1.2733333333333334,0.8766666666666667,0.28,3.377570056919373,0.7381093607057647,0.0979649787032655,-0.10285714285714287,0.8538186677464614
mariogpt::level_039.txt,mariogpt,150.0,14.0,0.07238095238095238,0.004285714285714286,0.002380952380952381,0.010952380952380953,0.0009523809523809524,0.006190476190476191,0.011904761904761904,25.0,0.01,0.005714285714285714,0.0,0.0,0.004285714285714286,2.0,5.0,15.0,0.15333333333333332,0.03333333333333333,0.049509680236420994,1.416165348583393,0.5973154362416108,1.6866666666666668,9.0,5.0,0.9333333333333333,0.8995238095238095,0.19333333333333333,2.8029039339570314,0.6593955050061455,0.08282063416942735,-0.2014285714285714,0.8627839414301361
mariogpt::level_040.txt,mariogpt,150.0,14.0,0.14,0.07,0.0019047619047619048,0.0019047619047619048,0.0009523809523809524,0.0019047619047619048,0.002857142857142857,6.0,0.008095238095238095,0.006190476190476191,0.0,0.0,0.0019047619047619048,2.0,8.0,5.0,0.14666666666666667,0.05333333333333334,0.7331133623291703,2.193544080477651,0.2550335570469799,6.4,12.0,8.0,1.4,0.8471428571428572,0.23333333333333334,3.650867111113005,0.8537155944581677,0.08944628490298154,-0.16857142857142857,0.8607980148053673
mariogpt::level_041.txt,mariogpt,150.0,14.0,0.09619047619047619,0.004285714285714286,0.0038095238095238095,0.002857142857142857,0.0009523809523809524,0.008571428571428572,0.0038095238095238095,8.0,0.009047619047619047,0.006190476190476191,0.0,0.0,0.002857142857142857,2.0,2.0,3.0,0.03333333333333333,0.013333333333333334,0.025265889568454436,1.379905801245488,0.8389261744966443,1.9066666666666667,11.0,11.0,1.28,0.8823809523809524,0.19333333333333333,2.527970406084554,0.6909153634050501,0.08802650260293422,-0.04857142857142857,0.855573732093691
mariogpt::level_042.txt,mariogpt,150.0,14.0,0.17761904761904762,0.10333333333333333,0.004285714285714286,0.011904761904761904,0.002857142857142857,0.019523809523809523,0.014761904761904763,31.0,0.0014285714285714286,0.0014285714285714286,0.0,0.0,0.0,1.0,10.0,8.0,0.2866666666666667,0.06666666666666667,0.4218901132871976,3.290315243640457,1.0067114093959733,6.226666666666667,12.0,9.0,1.78,0.7866666666666666,0.2866666666666667,4.265564155220517,1.152434599611447,0.10317084713677237,-0.30000000000000004,0.8565147149136692
mariogpt::level_043.txt,mariogpt,150.0,14.0,0.08619047619047619,0.009047619047619047,0.0038095238095238095,0.002857142857142857,0.0009523809523809524,0.012857142857142857,0.0038095238095238095,8.0,0.010476190476190476,0.005714285714285714,0.0,0.0004761904761904762,0.004285714285714286,3.0,8.0,14.0,0.2866666666666667,0.05333333333333334,0.2681509064507145,3.67083187697231,0.8523489932885906,4.08,14.0,6.0,0.98,0.8866666666666667,0.2866666666666667,3.696354168282422,0.7236823552822441,0.0955986748698533,-0.34,0.8646976178412513
mariogpt::level_044.txt,mariogpt,150.0,14.0,0.26571428571428574,0.060476190476190475,0.0038095238095238095,0.0033333333333333335,0.0009523809523809524,0.011428571428571429,0.004285714285714286,9.0,0.004285714285714286,0.0033333333333333335,0.0,0.0,0.0009523809523809524,2.0,7.0,6.0,0.15333333333333332,0.04666666666666667,0.09160793925286514,4.759157319584573,1.0335570469798658,6.78,12.0,12.0,3.3466666666666667,0.7142857142857143,0.23333333333333334,3.6785816011821604,1.2298886391635766,0.09370563180312352,-0.1733333333333333,0.8556020250501554
mariogpt::level_045.txt,mariogpt,150.0,14.0,0.0980952380952381,0.008571428571428572,0.006666666666666667,0.005238095238095238,0.0014285714285714286,0.04047619047619048,0.006666666666666667,14.0,0.002380952380952381,0.002380952380952381,0.0,0.0,0.0,1.0,8.0,3.0,0.08666666666666667,0.05333333333333334,0.048769525599162034,2.1063234296832944,1.5369127516778522,2.6333333333333333,9.0,9.0,1.2266666666666666,0.8523809523809524,0.24,3.4142079202242437,0.9051294487266255,0.10506389020350212,-0.09238095238095238,0.8643329464217827
mariogpt::level_046.txt,mariogpt,150.0,14.0,0.1461904761904762,0.06428571428571428,0.006190476190476191,0.009047619047619047,0.002380952380952381,0.004285714285714286,0.011428571428571429,24.0,0.0019047619047619048,0.0019047619047619048,0.0,0.0,0.0,1.0,8.0,2.0,0.1,0.05333333333333334,0.7352907779969666,2.177860610101188,0.5838926174496645,6.486666666666666,12.0,8.0,1.5133333333333334,0.8361904761904762,0.24,3.8451998490126336,0.9158619596229332,0.0922858495030762,-0.09714285714285716,0.8529755748320053
mariogpt::level_047.txt,mariogpt,150.0,14.0,0.3080952380952381,0.10809523809523809,0.005714285714285714,0.0038095238095238095,0.002857142857142857,0.011428571428571429,0.006666666666666667,14.0,0.004285714285714286,0.0033333333333333335,0.0,0.0,0.0009523809523809524,2.0,5.0,10.0,0.12666666666666668,0.03333333333333333,0.2214274326308635,3.9770998059173,0.7785234899328859,7.92,13.0,13.0,3.5933333333333333,0.6695238095238095,0.2866666666666667,4.338151363475112,1.3872227857098673,0.10080454330336015,-0.15761904761904763,0.8478462275719763
mariogpt::level_048.txt,mariogpt,150.0,14.0,0.10666666666666667,0.004761904761904762,0.0019047619047619048,0.0033333333333333335,0.0009523809523809524,0.009047619047619047,0.004285714285714286,9.0,0.004761904761904762,0.0014285714285714286,0.0,0.0,0.0033333333333333335,2.0,8.0,3.0,0.1,0.05333333333333334,0.009151399679691141,2.1027255690376347,0.87248322147651,2.3533333333333335,11.0,9.0,1.3933333333333333,0.8752380952380953,0.2,3.00764141899322,0.7026478095567141,0.09701845716990061,-0.11047619047619048,0.8562814105121979
mariogpt::level_049.txt,mariogpt,150.0,14.0,0.10809523809523809,0.03190476190476191,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286,0.0,0.002857142857142857,6.0,0.006190476190476191,0.005714285714285714,0.0,0.0,0.0004761904761904762,2.0,12.0,10.0,0.26,0.08,0.4264370875745571,3.015865649337502,1.0402684563758389,4.666666666666667,12.0,7.0,1.1066666666666667,0.8828571428571429,0.31333333333333335,4.312160673212878,0.6750885049214069,0.09323237103644108,-0.2966666666666667,0.8626862573557722
mariogpt::level_050.txt,mariogpt,150.0,14.0,0.08476190476190476,0.01619047619047619,0.005238095238095238,0.004285714285714286,0.0009523809523809524,0.012380952380952381,0.005238095238095238,11.0,0.011428571428571429,0.004761904761904762,0.0,0.0,0.006666666666666667,2.0,2.0,3.0,0.03333333333333333,0.013333333333333334,0.0004037807916658087,1.9357657021793562,0.7046979865771812,2.2,9.0,1.0,0.9666666666666667,0.8861904761904762,0.19333333333333333,2.700132715909998,0.7535170211120479,0.08707998106956934,-0.049523809523809526,0.8570646781325253
mariogpt::level_051.txt,mariogpt,150.0,14.0,0.08142857142857143,0.015714285714285715,0.002857142857142857,0.006666666666666667,0.0004761904761904762,0.0009523809523809524,0.007142857142857143,15.0,0.01,0.009047619047619047,0.0,0.0,0.0009523809523809524,2.0,9.0,3.0,0.11333333333333333,0.06,0.038338471306799016,1.6519153305579015,0.48322147651006714,1.9133333333333333,9.0,2.0,0.9133333333333333,0.9004761904761904,0.14666666666666667,2.6296583941025875,0.6306019470820274,0.07524846190250828,-0.1261904761904762,0.8702226495638978
